"TeamID","TeamName","ConfAbbrev","ConfFullName","CoachName","TotalCoachYears","CurrCoachYears","Seed","Wins","WinsOT","Losses","LossesOT","HomeWins","HomeLosses","AwayWins","AwayLosses","NeutralWins","NeutralLosses","NeutralWinsPct","NeutralLossesPct","AvgScore","AvgFGM","AvgFGA","AvgFGM2","AvgFGA2","AvgFGM3","AvgFGA3","AvgFTM","AvgFTA","AvgOR","AvgDR","AvgAst","AvgTO","AvgStl","AvgBlk","AvgPF"
1181,"Duke","acc","Atlantic Coast Conference","mike_krzyzewski",33,33,2,26,1,7,0,15,5,6,1,5,1,0.192307692307692,0.142857142857143,84.6969696969697,30.5454545454545,61.9393939393939,22.2424242424242,39.969696969697,8.3030303030303,21.969696969697,15.3030303030303,21.6060606060606,13.5454545454545,28.3333333333333,17.5151515151515,12.6060606060606,7.51515151515152,5.36363636363636,15.6363636363636
1182,"Duquesne","a_ten","Atlantic 10 Conference","keith_dambrot",16,1,20,16,2,16,1,13,7,2,6,1,3,0.0625,0.1875,72.40625,25.03125,58.5625,16.875,35.28125,8.15625,23.28125,14.1875,20.71875,12.09375,23.8125,11.9375,11.96875,5.8125,4.375,18.75
1183,"E Illinois","ovc","Ohio Valley Conference","jay_spoonhour",7,6,20,10,0,19,1,5,12,4,6,1,1,0.1,0.0526315789473684,65.3448275862069,22.9310344827586,55.5862068965517,15.7931034482759,35.3793103448276,7.13793103448276,20.2068965517241,12.3448275862069,17.8965517241379,10.6896551724138,23.3103448275862,11.8965517241379,13.6206896551724,5.62068965517241,4.20689655172414,16.6206896551724
1184,"E Kentucky","ovc","Ohio Valley Conference","dan_mchale",3,3,20,9,1,20,0,4,11,5,7,0,2,0,0.1,70.1379310344828,24.5172413793103,56.4137931034483,17.3103448275862,35.8965517241379,7.20689655172414,20.5172413793103,13.8965517241379,18.8275862068966,9.31034482758621,22.4827586206897,12.6206896551724,13.2758620689655,6.37931034482759,3.44827586206897,17.5862068965517
1185,"E Michigan","mac","Mid-American Conference","rob_murphy",7,7,20,17,0,12,3,9,8,7,3,1,1,0.0588235294117647,0.0833333333333333,69.9310344827586,25.8620689655172,56.3103448275862,19.5862068965517,37.551724137931,6.27586206896552,18.7586206896552,11.9310344827586,17.1724137931034,10.1379310344828,24.2758620689655,12.1379310344828,12.6206896551724,8.06896551724138,5.96551724137931,16.7931034482759
1186,"E Washington","big_sky","Big Sky Conference","shantay_legans",1,1,20,18,0,14,2,9,11,6,1,3,2,0.166666666666667,0.142857142857143,74.3125,26.5,56.84375,17.5,33.53125,9,23.3125,12.3125,16.0625,7,25.78125,12.5,11.71875,5.1875,3,19.0625
1187,"East Carolina","aac","American Athletic Conference","michael_perry",6,1,20,10,2,20,1,8,8,2,11,0,1,0,0.05,66.4333333333333,24.7,57.4333333333333,18.6333333333333,37.5333333333333,6.06666666666667,19.9,10.9666666666667,16.4666666666667,9.73333333333333,24.2666666666667,12.9333333333333,14.3666666666667,4.93333333333333,3.1,17.6666666666667
1188,"Edwardsville","ovc","Ohio Valley Conference","jon_harris",3,3,20,9,0,21,0,4,11,5,9,0,1,0,0.0476190476190476,69.6666666666667,24.4666666666667,58.6333333333333,17.4,36.8333333333333,7.06666666666667,21.8,13.6666666666667,19.3333333333333,10.8,23.3333333333333,12.4333333333333,13.6333333333333,4.8,2.73333333333333,21.5
1189,"Elon","caa","Colonial Athletic Association","matt_matheny",9,9,20,12,3,18,2,7,12,4,5,1,1,0.0833333333333333,0.0555555555555556,72.2,25.9,59.4,15.5666666666667,29.6333333333333,10.3333333333333,29.7666666666667,10.0666666666667,14.2666666666667,7.73333333333333,27.0333333333333,15.7333333333333,11.6666666666667,4.16666666666667,2.03333333333333,15.7666666666667
1190,"ETSU","southern","Southern Conference","steve_forbes",3,3,20,23,0,9,0,10,4,11,4,2,1,0.0869565217391304,0.111111111111111,74.3125,26.875,56.625,19.6875,35.9375,7.1875,20.6875,13.375,18.75,9.875,26.53125,14.46875,13.625,7.25,4.34375,18.4375
1191,"Evansville","mvc","Missouri Valley Conference","marty_simmons",11,11,20,15,1,15,0,12,10,2,3,1,2,0.0666666666666667,0.133333333333333,63.9,22.2333333333333,51.3666666666667,16.6333333333333,37.3333333333333,5.6,14.0333333333333,13.8333333333333,17.6666666666667,7.46666666666667,25,12.5333333333333,13.8,6.1,2.83333333333333,18.3
1192,"F Dickinson","nec","Northeast Conference","greg_herenda",5,5,20,11,0,18,0,6,13,5,5,0,0,0,0,72.6896551724138,26.3103448275862,59.5862068965517,19.551724137931,39.6551724137931,6.75862068965517,19.9310344827586,13.3103448275862,18.3448275862069,10.8275862068966,22.8965517241379,12.6896551724138,13.6551724137931,6.51724137931035,3,18.3103448275862
1193,"Fairfield","maac","Metro Atlantic Athletic Conference","sydney_johnson",11,7,20,17,2,16,2,10,10,2,3,5,3,0.294117647058824,0.1875,75.9393939393939,26.6969696969697,60.8787878787879,17.5151515151515,33.8181818181818,9.18181818181818,27.0606060606061,13.3636363636364,18.8181818181818,9.06060606060606,25.8181818181818,14.7575757575758,12.7575757575758,6.39393939393939,2.87878787878788,20.0909090909091
1194,"FL Atlantic","cusa","Conference USA","michael_curry",4,4,20,9,0,19,1,4,9,4,7,1,3,0.111111111111111,0.157894736842105,66.6785714285714,24.0357142857143,61.1428571428571,18.5,43.75,5.53571428571429,17.3928571428571,13.0714285714286,17.7142857142857,11.3928571428571,26.5357142857143,11.5714285714286,12.8928571428571,5.25,3.96428571428571,18.4285714285714
1195,"FL Gulf Coast","a_sun","Atlantic Sun Conference","joe_dooley",9,5,20,20,0,11,0,11,5,9,6,0,0,0,0,81.4838709677419,29.7096774193548,59.9032258064516,22.5806451612903,40.8064516129032,7.12903225806452,19.0967741935484,14.9354838709677,20.0645161290323,10.4516129032258,27.1612903225806,14.7741935483871,14.1935483870968,7.03225806451613,2.70967741935484,18.5806451612903
1196,"Florida","sec","Southeastern Conference","michael_white",7,3,6,20,1,12,1,12,4,5,5,3,3,0.15,0.25,76.0625,26.28125,60.53125,17.15625,36.21875,9.125,24.3125,14.375,20,10.78125,24.34375,12.96875,9.8125,6.90625,4.71875,17.25
1197,"Florida A&M","meac","Mid-Eastern Athletic Conference","robert_mccullum",8,1,20,8,1,25,2,5,20,2,4,1,1,0.125,0.04,68.6666666666667,24.3333333333333,58.2121212121212,18,40.1818181818182,6.33333333333333,18.030303030303,13.6666666666667,18.6666666666667,10.1515151515152,21.8787878787879,10.8787878787879,13.8181818181818,5.60606060606061,3.15151515151515,18.1212121212121
1198,"Florida Intl","cusa","Conference USA","anthony_evans",11,5,20,11,0,18,4,8,9,3,7,0,2,0,0.111111111111111,70.2068965517241,25.3103448275862,60.1034482758621,19.2413793103448,40.7241379310345,6.06896551724138,19.3793103448276,13.5172413793103,21.9310344827586,10.2068965517241,26.1034482758621,11.551724137931,11.2068965517241,7.41379310344828,3.17241379310345,18.2758620689655
1199,"Florida St","acc","Atlantic Coast Conference","leonard_hamilton",30,16,9,20,3,11,0,13,7,4,2,3,2,0.15,0.181818181818182,81.7741935483871,29.258064516129,61.7096774193548,21.258064516129,38.9354838709677,8,22.7741935483871,15.258064516129,22.2903225806452,11.7096774193548,26.3225806451613,15.258064516129,13,6.70967741935484,5.16129032258065,18.2903225806452
1200,"Fordham","a_ten","Atlantic 10 Conference","jeff_neubauer",13,3,20,9,2,22,0,8,10,1,9,0,3,0,0.136363636363636,62.2903225806452,22.3225806451613,54.1935483870968,15,28.8064516129032,7.32258064516129,25.3870967741935,10.3225806451613,14.5806451612903,6.41935483870968,22.0967741935484,13.5161290322581,12.4516129032258,9.12903225806452,2.38709677419355,15.8387096774194
1201,"Fresno St","mwc","Mountain West Conference","rodney_terry",7,7,20,19,1,11,2,10,4,8,5,1,2,0.0526315789473684,0.181818181818182,75.6666666666667,27,55.6666666666667,20.3666666666667,38.6666666666667,6.63333333333333,17,15.0333333333333,21.4,8.6,24.6666666666667,12.4333333333333,12,6.43333333333333,3.26666666666667,19.7333333333333
1202,"Furman","southern","Southern Conference","bob_richey",1,1,20,21,0,10,1,11,6,7,3,3,1,0.142857142857143,0.1,77.9032258064516,28,60.0322580645161,18.0322580645161,31.7741935483871,9.96774193548387,28.258064516129,11.9354838709677,16.9032258064516,9.32258064516129,24.7096774193548,15.5806451612903,11.6129032258065,7.87096774193548,2.16129032258065,16.4516129032258
1203,"G Washington","a_ten","Atlantic 10 Conference","maurice_joseph",2,2,20,15,0,18,0,12,10,1,5,2,3,0.133333333333333,0.166666666666667,67.4242424242424,25.2121212121212,56.3939393939394,19.7575757575758,39.3939393939394,5.45454545454545,17,11.5454545454545,16.2727272727273,10.6060606060606,23.3333333333333,13.3333333333333,12.7575757575758,5.72727272727273,4.93939393939394,14.7272727272727
1204,"Ga Southern","sun_belt","Sun Belt Conference","mark_byington",5,5,20,19,0,12,1,8,7,8,3,3,2,0.157894736842105,0.166666666666667,73.7741935483871,25.4193548387097,59.6774193548387,17.5806451612903,36.3548387096774,7.83870967741935,23.3225806451613,15.0967741935484,22.8064516129032,11.7096774193548,25.0967741935484,9.61290322580645,11.2903225806452,6.51612903225806,3.51612903225806,19.3225806451613
1205,"Gardner Webb","big_south","Big South Conference","tim_craft",5,5,20,11,1,18,1,8,13,3,2,0,3,0,0.166666666666667,67.0344827586207,24.3103448275862,56.448275862069,17.4827586206897,36.3793103448276,6.82758620689655,20.0689655172414,11.5862068965517,15.7931034482759,8.75862068965517,25.6551724137931,11.8965517241379,13.9310344827586,5.24137931034483,2.6551724137931,18.448275862069
1206,"George Mason","a_ten","Atlantic 10 Conference","dave_paulsen",3,3,20,16,3,17,1,10,7,5,7,1,3,0.0625,0.176470588235294,71.8484848484848,25.4848484848485,59.0606060606061,18.5151515151515,37.6969696969697,6.96969696969697,21.3636363636364,13.9090909090909,18.7575757575758,9.96969696969697,26.7878787878788,11.4545454545455,12.8787878787879,6.06060606060606,2.90909090909091,16.3939393939394
1207,"Georgetown","big_east","Big East Conference","patrick_ewing",1,1,20,15,1,15,4,11,6,4,8,0,1,0,0.0666666666666667,78.3333333333333,26.6666666666667,58.7666666666667,19.1333333333333,38.1666666666667,7.53333333333333,20.6,17.4666666666667,22.5333333333333,10.9,27.4666666666667,17.4,15.2666666666667,5.46666666666667,3.66666666666667,17.7
1208,"Georgia","sec","Southeastern Conference","mark_fox",14,9,20,18,2,15,1,11,9,4,4,3,2,0.166666666666667,0.133333333333333,68.0909090909091,23.2424242424242,55.3030303030303,17.1515151515152,36.1515151515151,6.09090909090909,19.1515151515152,15.5151515151515,22.1818181818182,12.3030303030303,27.1212121212121,12.1818181818182,12.7272727272727,3.81818181818182,4.72727272727273,16.1515151515152
1209,"Georgia St","sun_belt","Sun Belt Conference","ron_hunter",20,7,15,22,0,10,3,9,6,9,3,4,1,0.181818181818182,0.1,74.40625,26.40625,57.375,17.1875,33.78125,9.21875,23.59375,12.375,18.125,8.65625,24.84375,12.8125,11.46875,7.15625,4.46875,18.5625
1210,"Georgia Tech","acc","Atlantic Coast Conference","josh_pastner",9,2,20,13,0,19,1,12,10,1,7,0,2,0,0.105263157894737,65.65625,23.53125,55.3125,18.65625,40,4.875,15.3125,13.71875,19.25,10.4375,23.4375,12.78125,12.84375,6.90625,5.34375,16.65625
1211,"Gonzaga","wcc","West Coast Conference","mark_few",19,19,4,30,2,4,1,15,1,10,1,5,2,0.166666666666667,0.5,84.5,30.8529411764706,61.3235294117647,21.7647058823529,37.0294117647059,9.08823529411765,24.2941176470588,13.7058823529412,18.9705882352941,11.0588235294118,28.8529411764706,15.7352941176471,11.2941176470588,6.44117647058824,3.70588235294118,17.0588235294118
1212,"Grambling","swac","Southwest Athletic Conference","donte_jackson",1,1,20,16,2,14,0,5,10,11,4,0,0,0,0,71.5333333333333,24.7333333333333,59.6,19.8333333333333,44.5666666666667,4.9,15.0333333333333,17.1666666666667,24.2666666666667,12.2333333333333,26.4333333333333,10.8333333333333,15.5333333333333,7.66666666666667,3.53333333333333,21.6666666666667
1213,"Grand Canyon","wac","Western Athletic Conference","dan_majerle",5,5,20,21,0,11,1,15,7,3,2,3,2,0.142857142857143,0.181818181818182,73.21875,24.78125,58.71875,17.46875,35.78125,7.3125,22.9375,16.34375,23.25,12.09375,26.9375,15.40625,13.4375,6.25,3.8125,20.5
1214,"Hampton","meac","Mid-Eastern Athletic Conference","edward_joyner",9,9,20,15,2,15,0,7,10,5,3,3,2,0.2,0.133333333333333,78.8666666666667,28.2,63.1666666666667,22.2,44.7333333333333,6,18.4333333333333,16.4666666666667,21.3666666666667,10.8,27.9666666666667,14.8,12.7666666666667,5.43333333333333,3.3,20.1333333333333
1216,"Hartford","aec","America East Conference","john_gallagher",8,8,20,18,1,13,0,8,5,9,7,1,1,0.0555555555555556,0.0769230769230769,70.1290322580645,25.0967741935484,55.3225806451613,17.0322580645161,31.6451612903226,8.06451612903226,23.6774193548387,11.8709677419355,17.3870967741935,8.29032258064516,25,12.8387096774194,12.258064516129,6.03225806451613,3.87096774193548,18.3225806451613
1217,"Harvard","ivy","Ivy League","tommy_amaker",21,11,20,17,4,13,0,9,10,6,1,2,2,0.117647058823529,0.153846153846154,68.3,24.0333333333333,55.7,15.8666666666667,32.6666666666667,8.16666666666667,23.0333333333333,12.0666666666667,15.3,8.66666666666667,26.0333333333333,12.8333333333333,13.6333333333333,5.1,3.8,17.7666666666667
1218,"Hawaii","big_west","Big West Conference","eran_ganot",3,3,20,15,2,13,1,11,5,4,7,0,1,0,0.0769230769230769,69.1071428571429,23.6785714285714,53.9285714285714,17.0714285714286,33.5714285714286,6.60714285714286,20.3571428571429,15.1428571428571,21.9642857142857,8.67857142857143,24.2857142857143,14,13.5714285714286,5.39285714285714,2,19.75
1219,"High Point","big_south","Big South Conference","scott_cherry",9,9,20,11,0,16,1,8,11,3,4,0,1,0,0.0625,67.6666666666667,24.4444444444444,55.2222222222222,18.8888888888889,39.7407407407407,5.55555555555556,15.4814814814815,13.2222222222222,18.8148148148148,10.4814814814815,23.2962962962963,11,12.6666666666667,6.55555555555556,2.51851851851852,18.6296296296296
1220,"Hofstra","caa","Colonial Athletic Association","joe_mihalich",20,5,20,18,1,12,0,8,4,9,3,1,5,0.0555555555555556,0.416666666666667,78.5666666666667,27.7,59.8666666666667,19.4,37.6333333333333,8.3,22.2333333333333,14.8666666666667,21.8666666666667,10.8,24.4666666666667,13.1333333333333,10.9666666666667,4.83333333333333,2.6,18.7
1221,"Holy Cross","patriot","Patriot League","bill_carmody",20,3,20,12,0,19,2,6,9,6,7,0,3,0,0.157894736842105,63.6129032258064,23.3548387096774,50.6129032258064,16.8064516129032,30.5161290322581,6.54838709677419,20.0967741935484,10.3548387096774,15,5.74193548387097,22.6451612903226,13.5806451612903,12.2903225806452,6.2258064516129,3.38709677419355,17.3225806451613
1222,"Houston","aac","American Athletic Conference","kelvin_sampson",24,4,6,26,0,7,0,15,5,7,0,4,2,0.153846153846154,0.285714285714286,77.4242424242424,27.5757575757576,59.1818181818182,18.9393939393939,36.8484848484849,8.63636363636364,22.3333333333333,13.6363636363636,19.030303030303,11.8484848484848,26.7272727272727,14.9090909090909,12.1515151515152,6.42424242424242,3.12121212121212,21.030303030303
1223,"Houston Bap","southland","Southland Conference","ron_cottrell",11,11,20,3,0,25,2,2,16,1,8,0,1,0,0.04,74.2142857142857,26.3214285714286,65.0714285714286,19.0714285714286,42.9642857142857,7.25,22.1071428571429,14.3214285714286,23.0714285714286,14.8214285714286,23.25,12.75,14.25,6.35714285714286,2.53571428571429,20.25
1224,"Howard","meac","Mid-Eastern Athletic Conference","kevin_nickelberry",11,8,20,8,3,23,2,5,18,2,4,1,1,0.125,0.0434782608695652,73.9354838709677,25.5483870967742,60.6451612903226,17.4193548387097,37.3225806451613,8.12903225806452,23.3225806451613,14.7096774193548,20.9354838709677,11.1935483870968,23.6774193548387,12.0967741935484,13.1290322580645,5.16129032258065,2.54838709677419,20.5806451612903
1225,"Idaho","big_sky","Big Sky Conference","don_verlin",10,10,20,20,1,9,0,9,4,9,2,2,3,0.1,0.333333333333333,74.3448275862069,26.3448275862069,56.4827586206897,17.2758620689655,34.3793103448276,9.06896551724138,22.1034482758621,12.5862068965517,17.1724137931034,9.93103448275862,26.2758620689655,14.6551724137931,13.1724137931034,4.17241379310345,2.41379310344828,17.7241379310345
1226,"Idaho St","big_sky","Big Sky Conference","bill_evans",22,6,20,12,0,16,0,7,10,5,5,0,1,0,0.0625,73.0714285714286,25.8928571428571,54.7142857142857,17.5,33.3928571428571,8.39285714285714,21.3214285714286,12.8928571428571,18.8928571428571,6.32142857142857,24.6428571428571,11.7857142857143,13,5.67857142857143,2.32142857142857,17.6785714285714
1227,"IL Chicago","horizon","Horizon League","steve_mcclain",12,3,20,15,0,15,1,8,7,7,7,0,1,0,0.0666666666666667,74.7666666666667,26.3333333333333,58.7333333333333,19.6,39.2666666666667,6.73333333333333,19.4666666666667,15.3666666666667,21.2,10.4333333333333,27.5333333333333,12.8,15.4,6.86666666666667,6.83333333333333,19.5333333333333
1228,"Illinois","big_ten","Big Ten Conference","brad_underwood",5,1,20,13,0,18,3,11,9,1,6,1,3,0.0769230769230769,0.166666666666667,75.1612903225806,26.5806451612903,60.6774193548387,19.2903225806452,38.7096774193548,7.29032258064516,21.9677419354839,14.7096774193548,20.0645161290323,12.3548387096774,20.4838709677419,13.6451612903226,13.3870967741935,7.32258064516129,2.16129032258065,22.5483870967742
1229,"Illinois St","mvc","Missouri Valley Conference","dan_muller",6,6,20,17,4,15,1,10,10,3,3,4,2,0.235294117647059,0.133333333333333,71.1875,24.375,57.90625,15.40625,31.21875,8.96875,26.6875,13.46875,19.59375,9.625,25.71875,14,13.40625,6.53125,4.03125,20.625
1230,"Incarnate Word","southland","Southland Conference","ken_burmeister",13,5,20,3,0,21,0,2,12,1,9,0,0,0,0,67.4583333333333,22.4583333333333,53.5833333333333,16.4166666666667,36.125,6.04166666666667,17.4583333333333,16.5,22.0416666666667,9.16666666666667,23.625,10.5,16.5833333333333,5.25,4.54166666666667,18.875
1231,"Indiana","big_ten","Big Ten Conference","archie_miller",7,1,20,16,1,15,1,12,8,3,6,1,1,0.0625,0.0666666666666667,71.9032258064516,26,57,19.741935483871,37.5806451612903,6.25806451612903,19.4193548387097,13.6451612903226,20.7741935483871,11.1290322580645,24.3225806451613,14.0322580645161,12.4516129032258,6.41935483870968,4.32258064516129,18.1290322580645
1232,"Indiana St","mvc","Missouri Valley Conference","greg_lansing",8,8,20,11,0,18,4,6,7,5,7,0,4,0,0.222222222222222,72.2068965517241,24.5862068965517,58.5172413793103,15.8275862068966,34.0689655172414,8.75862068965517,24.448275862069,14.2758620689655,19.9310344827586,10.2758620689655,25.8620689655172,11.6551724137931,14.4827586206897,7.48275862068965,3.3448275862069,20
1233,"Iona","maac","Metro Atlantic Athletic Conference","tim_cluess",8,8,15,20,2,13,2,8,8,7,3,5,2,0.25,0.153846153846154,79.8484848484848,28.2424242424242,61.1212121212121,18.5757575757576,36.2121212121212,9.66666666666667,24.9090909090909,13.6969696969697,18.5454545454545,8.51515151515152,25.3030303030303,15.9393939393939,11.6666666666667,6.78787878787879,3.06060606060606,17.3030303030303
1234,"Iowa","big_ten","Big Ten Conference","fran_mccaffery",22,8,20,14,1,19,0,9,10,1,6,4,3,0.285714285714286,0.157894736842105,79.6969696969697,28.6666666666667,59.8484848484849,21.030303030303,39.4848484848485,7.63636363636364,20.3636363636364,14.7272727272727,21.1818181818182,11.8484848484848,26.2727272727273,18.2424242424242,13.3636363636364,5.21212121212121,4.06060606060606,16.6969696969697
1235,"Iowa St","big_twelve","Big 12 Conference","steve_prohm",7,3,20,13,0,18,2,9,10,0,7,4,1,0.307692307692308,0.0555555555555556,72.8387096774194,26.3548387096774,60.3225806451613,18.8064516129032,39.258064516129,7.54838709677419,21.0645161290323,12.5806451612903,17.9677419354839,10.9032258064516,25.7741935483871,13.6451612903226,11.9032258064516,4.80645161290323,4.16129032258065,16.3870967741935
1236,"IPFW","summit","Summit League","jon_coffman",4,4,20,14,0,14,1,9,10,4,2,1,2,0.0714285714285714,0.142857142857143,79.3928571428571,27.5,62.1071428571429,17.2142857142857,34.1785714285714,10.2857142857143,27.9285714285714,14.1071428571429,19.8214285714286,9.64285714285714,24.7142857142857,13.9642857142857,11.7142857142857,7.75,3.39285714285714,16.75
1237,"IUPUI","horizon","Horizon League","jason_gardner",4,4,20,9,1,19,0,7,14,2,4,0,1,0,0.0526315789473684,67.3214285714286,23.8571428571429,57.1071428571429,16.7142857142857,37,7.14285714285714,20.1071428571429,12.4642857142857,18.7857142857143,11.6428571428571,21.6428571428571,12.4285714285714,14.0714285714286,6.75,3.21428571428571,18.7142857142857
1238,"Jackson St","swac","Southwest Athletic Conference","wayne_brent",5,5,20,10,2,20,1,7,17,2,2,1,1,0.1,0.05,61.5666666666667,22.1333333333333,60.0666666666667,14.7,37.4333333333333,7.43333333333333,22.6333333333333,9.86666666666667,14.9333333333333,12.4333333333333,21.1333333333333,10.7666666666667,11.4,6.76666666666667,2.73333333333333,20.4666666666667
1239,"Jacksonville","a_sun","Atlantic Sun Conference","tony_jasick",7,4,20,11,1,18,2,6,11,3,6,2,1,0.181818181818182,0.0555555555555556,70.4137931034483,26.4137931034483,59.8275862068966,20.6206896551724,42.2758620689655,5.79310344827586,17.551724137931,11.7931034482759,17.9655172413793,9.51724137931035,25.1379310344828,12.2413793103448,13.9655172413793,5.93103448275862,3.55172413793103,16.4827586206897
1240,"Jacksonville St","ovc","Ohio Valley Conference","ray_harper",7,2,20,20,1,12,0,11,7,7,4,2,1,0.1,0.0833333333333333,70.59375,26.46875,57.875,20.90625,40.5,5.5625,17.375,12.09375,17.25,11.375,26.1875,15.125,12.875,5.96875,5,17.53125
1241,"James Madison","caa","Colonial Athletic Association","louis_rowe",2,2,20,9,2,22,3,6,11,3,7,0,4,0,0.181818181818182,72.9354838709677,25.2903225806452,60.3225806451613,18.0322580645161,38.6774193548387,7.25806451612903,21.6451612903226,15.0967741935484,20.5806451612903,10.9354838709677,24.3548387096774,12.258064516129,11.7096774193548,6.93548387096774,3.25806451612903,21.1290322580645
1242,"Kansas","big_twelve","Big 12 Conference","bill_self",25,15,1,27,0,7,0,14,3,7,3,6,1,0.222222222222222,0.142857142857143,81.5,30.1176470588235,60.5294117647059,19.9705882352941,35.3235294117647,10.1470588235294,25.2058823529412,11.1176470588235,15.8823529411765,9.55882352941176,25.6470588235294,17,11.6764705882353,6.61764705882353,4.17647058823529,15.2941176470588
1243,"Kansas St","big_twelve","Big 12 Conference","bruce_weber",20,6,9,22,1,11,0,14,5,5,3,3,3,0.136363636363636,0.272727272727273,72.3636363636364,25.8787878787879,54.8787878787879,18.9393939393939,34.6969696969697,6.93939393939394,20.1818181818182,13.6666666666667,18.3939393939394,8.18181818181818,22.3939393939394,14.3333333333333,11.4545454545455,7.78787878787879,3,18.3939393939394
1244,"Kennesaw","a_sun","Atlantic Sun Conference","al_skinner",25,3,20,8,0,20,1,6,14,2,6,0,0,0,0,71.6785714285714,26.1785714285714,58.4285714285714,20.9642857142857,44.2857142857143,5.21428571428571,14.1428571428571,14.1071428571429,20.3928571428571,10.1428571428571,22,14.3928571428571,13.7857142857143,7.07142857142857,3.03571428571429,18.3214285714286
1245,"Kent","mac","Mid-American Conference","rob_senderoff",7,7,20,16,2,17,0,12,11,2,3,2,3,0.125,0.176470588235294,72.4848484848485,25.4242424242424,59.9090909090909,18,37,7.42424242424242,22.9090909090909,14.2121212121212,19.4242424242424,11.3333333333333,24.1515151515152,11.5454545454545,13.2121212121212,5.90909090909091,3.54545454545455,18.9090909090909
1246,"Kentucky","sec","Southeastern Conference","john_calipari",26,9,5,24,1,10,0,16,6,4,2,4,2,0.166666666666667,0.2,76.7352941176471,27.0588235294118,57.5882352941176,21.6176470588235,42.5,5.44117647058824,15.0882352941176,17.1764705882353,24.6470588235294,12.0882352941176,26.5,13.4117647058824,13.0294117647059,5.61764705882353,4.88235294117647,18.8823529411765
1247,"La Salle","a_ten","Atlantic 10 Conference","john_giannini",22,14,20,13,1,19,3,10,10,2,4,1,5,0.0769230769230769,0.263157894736842,72.90625,25.53125,59.53125,18.21875,37.34375,7.3125,22.1875,14.53125,18.46875,9.15625,25.96875,12.8125,11.6875,5.90625,2.8125,17.09375
1248,"Lafayette","patriot","Patriot League","fran_o'hanlon",23,23,20,9,0,21,1,7,14,2,6,0,1,0,0.0476190476190476,70.8333333333333,25.0666666666667,54.9666666666667,16.5666666666667,32.2333333333333,8.5,22.7333333333333,12.2,15.8333333333333,6.7,26.2333333333333,12.4666666666667,13.3,4.16666666666667,3.2,16.5333333333333
1249,"Lamar","southland","Southland Conference","tic_price",15,5,20,15,2,13,1,7,6,8,4,0,3,0,0.230769230769231,73.25,25.4285714285714,60.1071428571429,17.8214285714286,38.0714285714286,7.60714285714286,22.0357142857143,14.7857142857143,22.0357142857143,12.3571428571429,23.8928571428571,12.8214285714286,12.75,7.71428571428571,2.14285714285714,19.8928571428571
1250,"Lehigh","patriot","Patriot League","brett_reed",11,11,20,15,4,14,1,8,8,7,6,0,0,0,0,77.2758620689655,27.6206896551724,61.4137931034483,17.8620689655172,37.4137931034483,9.75862068965517,24,12.2758620689655,15.8620689655172,8.89655172413793,26.7586206896552,14.0344827586207,12.6551724137931,5.96551724137931,1.79310344827586,18.4827586206897
1251,"Liberty","big_south","Big South Conference","ritchie_mckay",14,5,20,17,2,14,2,8,6,7,7,2,1,0.117647058823529,0.0714285714285714,69.0967741935484,23.3548387096774,51.5483870967742,15.3870967741935,29.8709677419355,7.96774193548387,21.6774193548387,14.4193548387097,18.0322580645161,6.83870967741935,25.5806451612903,13.4838709677419,12.0322580645161,5.38709677419355,2.19354838709677,17.2258064516129
1252,"Lipscomb","a_sun","Atlantic Sun Conference","casey_alexander",7,5,15,20,3,9,0,9,7,10,2,1,0,0.05,0,80.8620689655172,27.5172413793103,60.4827586206897,19.7586206896552,36.9655172413793,7.75862068965517,23.5172413793103,18.0689655172414,24.9310344827586,10.1379310344828,27.5172413793103,14.9310344827586,15.6206896551724,6.31034482758621,2.89655172413793,20.2758620689655
1253,"Long Beach St","big_west","Big West Conference","dan_monson",20,11,20,13,0,18,1,6,10,6,5,1,3,0.0769230769230769,0.166666666666667,74.6129032258064,25.8709677419355,57.9677419354839,20.0322580645161,41.3225806451613,5.83870967741935,16.6451612903226,17.0322580645161,23.3548387096774,11.4516129032258,24.1290322580645,12.2258064516129,15.0967741935484,6.70967741935484,3.45161290322581,18.2903225806452
1254,"Long Island","nec","Northeast Conference","derek_kellogg",10,1,16,17,1,16,0,11,11,5,2,1,3,0.0588235294117647,0.1875,76.6969696969697,26.5757575757576,58.3636363636364,18.6666666666667,35.6666666666667,7.90909090909091,22.6969696969697,15.6363636363636,22.4545454545455,10.5151515151515,27.030303030303,12.3333333333333,14.1212121212121,5.57575757575758,3.15151515151515,19.6363636363636
1255,"Longwood","big_south","Big South Conference","jayson_gee",5,5,20,4,0,26,0,2,13,2,11,0,2,0,0.0769230769230769,61.2,21.0666666666667,52.4,14.6,31.9,6.46666666666667,20.5,12.6,18.5,7.8,24.1,9.46666666666667,15.9,6.33333333333333,3.03333333333333,17.6
1256,"Louisiana Tech","cusa","Conference USA","eric_konkol",3,3,20,15,1,16,0,9,10,1,5,5,1,0.333333333333333,0.0625,72.5806451612903,24.5806451612903,56.5161290322581,16.1612903225806,33.5483870967742,8.41935483870968,22.9677419354839,15,20.6129032258065,9.54838709677419,24.6129032258065,13.9032258064516,12.2903225806452,5.61290322580645,3.83870967741935,17.258064516129
